Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Mexico,Liga MX,2012/2013,26/11/2012,00:30,Club Tijuana,Club Leon,3,0,H,2.23,3.47,3.45,2.4,3.48,3.55,2.13,3.28,3.24
Mexico,Liga MX,2012/2013,30/11/2012,03:00,Club Tijuana,Toluca,2,1,H,2.31,3.27,3.5,2.35,3.3,3.6,2.21,3.13,3.18
Mexico,Liga MX,2012/2013,03/12/2012,00:00,Toluca,Club Tijuana,0,2,A,1.96,3.63,4.16,2.0,3.63,4.2,1.92,3.37,3.78
Mexico,Liga MX,2012/2013,05/01/2013,01:30,Monarcas,Cruz Azul,3,3,D,2.35,3.39,3.28,2.41,3.39,3.45,2.25,3.17,3.09
Mexico,Liga MX,2012/2013,05/01/2013,23:00,Club America,Monterrey,2,1,H,1.97,3.69,4.05,2.1,3.69,4.05,1.97,3.31,3.64
Mexico,Liga MX,2012/2013,06/01/2013,01:00,Pachuca,Atlante,2,0,H,1.96,3.62,4.16,1.96,3.75,4.2,1.9,3.35,3.87
Mexico,Liga MX,2012/2013,06/01/2013,01:00,U.A.N.L.- Tigres,Chiapas,3,0,H,1.7,3.87,5.54,1.85,3.9,5.54,1.71,3.53,4.69
Mexico,Liga MX,2012/2013,06/01/2013,02:00,Club Leon,Queretaro,2,2,D,1.33,5.4,11.65,1.5,5.8,11.65,1.29,5.01,9.46
Mexico,Liga MX,2012/2013,06/01/2013,03:00,Atl. San Luis,Santos Laguna,1,1,D,3.45,3.5,2.23,3.45,3.5,2.6,3.08,3.23,2.24
Mexico,Liga MX,2012/2013,06/01/2013,18:00,U.N.A.M.- Pumas,Atlas,1,1,D,1.93,3.64,4.3,1.95,3.65,4.87,1.81,3.31,4.39
Mexico,Liga MX,2012/2013,06/01/2013,22:00,Puebla,Club Tijuana,1,2,A,3.53,3.34,2.25,3.53,3.4,2.5,3.08,3.14,2.27
Mexico,Liga MX,2012/2013,06/01/2013,23:00,Guadalajara Chivas,Toluca,1,1,D,2.54,3.3,3.04,2.6,3.4,3.04,2.47,3.11,2.8
Mexico,Liga MX,2012/2013,12/01/2013,01:30,Chiapas,Club America,0,2,A,3.54,3.61,2.14,3.54,3.61,2.45,3.17,3.28,2.17
Mexico,Liga MX,2012/2013,12/01/2013,03:30,Santos Laguna,Guadalajara Chivas,2,0,H,1.91,3.49,4.63,2.0,3.5,4.63,1.89,3.31,4.0
Mexico,Liga MX,2012/2013,12/01/2013,23:00,Cruz Azul,Atl. San Luis,2,1,H,1.54,4.28,6.97,1.6,4.45,7.0,1.52,3.9,6.07
Mexico,Liga MX,2012/2013,12/01/2013,23:00,Queretaro,U.N.A.M.- Pumas,2,1,H,2.95,3.22,2.66,3.15,3.45,2.66,2.92,3.1,2.4
Mexico,Liga MX,2012/2013,13/01/2013,01:00,Club Tijuana,Club Leon,1,0,H,1.98,3.47,4.29,2.22,3.5,4.29,2.03,3.27,3.56
Mexico,Liga MX,2012/2013,13/01/2013,01:00,Monterrey,Monarcas,1,0,H,2.58,3.32,2.97,2.58,3.45,3.35,2.32,3.14,3.03
Mexico,Liga MX,2012/2013,13/01/2013,03:00,Atlas,Pachuca,2,0,H,3.02,3.29,2.56,3.02,3.4,3.0,2.65,3.07,2.65
Mexico,Liga MX,2012/2013,13/01/2013,18:00,Toluca,Puebla,1,1,D,1.65,3.95,6.06,1.68,4.09,6.2,1.61,3.67,5.31
Mexico,Liga MX,2012/2013,14/01/2013,00:00,Atlante,U.A.N.L.- Tigres,1,3,A,4.08,3.5,2.02,4.08,3.5,2.2,3.53,3.25,2.04
Mexico,Liga MX,2012/2013,19/01/2013,01:30,Chiapas,Monterrey,1,1,D,2.63,3.23,2.97,2.8,3.3,2.97,2.54,3.15,2.7
Mexico,Liga MX,2012/2013,19/01/2013,02:35,Club Leon,Toluca,1,2,A,2.1,3.46,3.85,2.1,3.6,4.0,1.98,3.29,3.64
Mexico,Liga MX,2012/2013,19/01/2013,23:00,Club America,Atlante,4,0,H,1.38,4.98,10.09,1.5,4.98,10.11,1.38,4.41,7.86
Mexico,Liga MX,2012/2013,20/01/2013,01:00,Pachuca,Queretaro,1,1,D,1.81,3.83,4.75,1.83,3.83,5.55,1.7,3.51,4.81
Mexico,Liga MX,2012/2013,20/01/2013,01:00,U.A.N.L.- Tigres,Atlas,1,0,H,1.56,4.34,6.41,1.56,4.34,7.0,1.5,3.89,6.41
Mexico,Liga MX,2012/2013,20/01/2013,03:00,Atl. San Luis,Monarcas,1,2,A,3.78,3.43,2.13,3.78,3.43,2.35,3.21,3.18,2.2
Mexico,Liga MX,2012/2013,20/01/2013,18:00,Puebla,Santos Laguna,2,1,H,2.91,3.51,2.52,3.05,3.51,2.6,2.77,3.19,2.45
Mexico,Liga MX,2012/2013,20/01/2013,18:00,U.N.A.M.- Pumas,Club Tijuana,1,2,A,2.94,3.27,2.64,3.0,3.3,2.7,2.72,3.06,2.57
Mexico,Liga MX,2012/2013,20/01/2013,23:00,Guadalajara Chivas,Cruz Azul,1,1,D,3.11,3.2,2.56,3.11,3.3,2.7,2.82,3.05,2.5
Mexico,Liga MX,2012/2013,26/01/2013,01:30,Monarcas,Guadalajara Chivas,1,1,D,2.09,3.39,3.96,2.13,3.4,4.3,1.97,3.28,3.73
Mexico,Liga MX,2012/2013,26/01/2013,03:30,Santos Laguna,Club Leon,2,0,H,2.31,3.36,3.37,2.31,3.8,3.7,2.12,3.28,3.28
Mexico,Liga MX,2012/2013,26/01/2013,23:00,Cruz Azul,Puebla,4,0,H,1.61,4.19,6.08,1.65,4.19,6.2,1.6,3.7,5.4
Mexico,Liga MX,2012/2013,26/01/2013,23:00,Queretaro,U.A.N.L.- Tigres,0,2,A,4.12,3.47,2.0,4.4,3.6,2.04,3.71,3.29,1.97
Mexico,Liga MX,2012/2013,27/01/2013,01:00,Club Tijuana,Pachuca,2,0,H,1.68,3.89,5.82,1.72,3.89,5.82,1.67,3.55,4.96
Mexico,Liga MX,2012/2013,27/01/2013,01:00,Monterrey,Atl. San Luis,3,2,H,1.57,4.34,6.31,1.6,4.34,6.8,1.55,3.77,5.8
Mexico,Liga MX,2012/2013,27/01/2013,03:00,Atlas,Club America,2,1,H,4.45,3.64,1.9,4.7,3.75,2.0,3.9,3.4,1.88
Mexico,Liga MX,2012/2013,27/01/2013,18:00,Toluca,U.N.A.M.- Pumas,0,1,A,1.93,3.76,4.12,1.97,3.76,4.55,1.85,3.39,4.08
Mexico,Liga MX,2012/2013,28/01/2013,00:00,Atlante,Chiapas,4,3,H,2.42,3.33,3.21,2.45,3.36,3.21,2.34,3.14,2.96
Mexico,Liga MX,2012/2013,02/02/2013,01:30,Chiapas,Atlas,1,2,A,2.17,3.39,3.71,2.25,3.4,3.71,2.16,3.21,3.29
Mexico,Liga MX,2012/2013,02/02/2013,23:00,Club America,Queretaro,3,0,H,1.31,5.71,11.56,1.35,5.9,12.0,1.28,5.07,9.69
Mexico,Liga MX,2012/2013,03/02/2013,01:00,Pachuca,Toluca,1,0,H,2.31,3.29,3.41,2.4,3.4,3.42,2.24,3.15,3.15
Mexico,Liga MX,2012/2013,03/02/2013,01:00,U.A.N.L.- Tigres,Club Tijuana,2,2,D,1.9,3.44,4.8,2.12,3.5,4.8,1.98,3.21,3.82
Mexico,Liga MX,2012/2013,03/02/2013,02:05,Club Leon,Cruz Azul,2,2,D,2.44,3.44,3.08,2.44,3.52,3.25,2.32,3.19,2.94
Mexico,Liga MX,2012/2013,03/02/2013,18:00,Guadalajara Chivas,Atl. San Luis,1,1,D,1.88,3.62,4.59,1.91,3.62,4.8,1.79,3.38,4.39
Mexico,Liga MX,2012/2013,03/02/2013,18:00,Puebla,Monarcas,3,1,H,3.55,3.34,2.25,3.65,3.34,2.45,3.09,3.19,2.25
Mexico,Liga MX,2012/2013,03/02/2013,18:00,U.N.A.M.- Pumas,Santos Laguna,0,0,D,2.39,3.29,3.2,2.4,3.3,3.36,2.28,3.17,3.03
Mexico,Liga MX,2012/2013,04/02/2013,00:00,Atlante,Monterrey,3,1,H,3.34,3.44,2.29,3.4,3.5,2.34,3.03,3.21,2.25
Mexico,Liga MX,2012/2013,09/02/2013,01:30,Monarcas,Club Leon,1,0,H,1.94,3.7,4.13,2.25,3.7,4.13,2.0,3.35,3.57
Mexico,Liga MX,2012/2013,09/02/2013,23:00,Cruz Azul,U.N.A.M.- Pumas,1,1,D,1.81,3.74,4.84,1.81,3.8,5.0,1.76,3.43,4.5
Mexico,Liga MX,2012/2013,09/02/2013,23:00,Queretaro,Chiapas,1,1,D,2.64,3.21,2.98,2.65,3.3,3.0,2.45,3.08,2.85
Mexico,Liga MX,2012/2013,10/02/2013,01:00,Club Tijuana,Club America,1,2,A,2.38,3.33,3.28,2.4,3.33,3.3,2.3,3.15,3.02
Mexico,Liga MX,2012/2013,10/02/2013,01:00,Monterrey,Guadalajara Chivas,0,1,A,1.85,3.76,4.57,1.95,3.76,4.57,1.86,3.41,4.02
Mexico,Liga MX,2012/2013,10/02/2013,03:00,Atl. San Luis,Puebla,1,3,A,2.37,3.36,3.28,2.37,3.4,3.35,2.25,3.18,3.09
Mexico,Liga MX,2012/2013,10/02/2013,03:00,Atlas,Atlante,2,1,H,1.99,3.59,4.09,2.04,3.59,4.09,1.97,3.29,3.69
Mexico,Liga MX,2012/2013,10/02/2013,18:00,Toluca,U.A.N.L.- Tigres,1,4,A,2.88,3.26,2.69,3.1,3.26,2.75,2.67,3.09,2.59
Mexico,Liga MX,2012/2013,10/02/2013,22:00,Santos Laguna,Pachuca,0,1,A,2.04,3.33,4.25,2.04,3.5,4.3,1.97,3.24,3.75
Mexico,Liga MX,2012/2013,16/02/2013,01:30,Chiapas,Club Tijuana,2,0,H,2.68,3.28,2.88,3.02,3.28,2.88,2.7,3.12,2.58
Mexico,Liga MX,2012/2013,16/02/2013,23:00,Club America,Toluca,2,2,D,1.55,4.26,6.87,1.6,4.26,6.87,1.54,3.84,5.74
Mexico,Liga MX,2012/2013,17/02/2013,01:00,Pachuca,Cruz Azul,2,1,H,2.9,3.25,2.68,2.9,3.25,2.88,2.61,3.12,2.63
Mexico,Liga MX,2012/2013,17/02/2013,01:00,U.A.N.L.- Tigres,Santos Laguna,1,1,D,1.79,3.82,4.84,1.79,3.95,5.4,1.68,3.6,4.79
Mexico,Liga MX,2012/2013,17/02/2013,02:06,Club Leon,Atl. San Luis,2,0,H,1.68,4.03,5.54,1.73,4.03,5.54,1.67,3.63,4.81
Mexico,Liga MX,2012/2013,17/02/2013,03:00,Atlas,Monterrey,2,1,H,2.39,3.33,3.26,2.45,3.4,3.26,2.34,3.16,2.94
Mexico,Liga MX,2012/2013,17/02/2013,18:00,U.N.A.M.- Pumas,Monarcas,1,0,H,2.62,3.26,2.97,2.62,3.31,3.15,2.39,3.12,2.9
Mexico,Liga MX,2012/2013,17/02/2013,22:00,Puebla,Guadalajara Chivas,1,1,D,2.5,3.33,3.06,2.6,3.37,3.06,2.45,3.13,2.81
Mexico,Liga MX,2012/2013,18/02/2013,00:00,Atlante,Queretaro,1,1,D,1.89,3.63,4.49,1.9,3.73,4.5,1.81,3.43,4.17
Mexico,Liga MX,2012/2013,23/02/2013,01:30,Monarcas,Pachuca,3,2,H,1.93,3.5,4.53,2.23,3.5,4.53,1.99,3.22,3.75
Mexico,Liga MX,2012/2013,23/02/2013,03:30,Santos Laguna,Club America,1,0,H,2.58,3.33,2.96,2.89,3.34,3.06,2.61,3.2,2.6
Mexico,Liga MX,2012/2013,23/02/2013,23:00,Cruz Azul,U.A.N.L.- Tigres,1,2,A,2.7,3.25,2.88,2.7,3.3,2.98,2.47,3.11,2.78
Mexico,Liga MX,2012/2013,23/02/2013,23:00,Queretaro,Atlas,0,0,D,2.39,3.19,3.41,2.95,3.2,3.5,2.5,3.04,2.86
Mexico,Liga MX,2012/2013,24/02/2013,01:00,Monterrey,Puebla,3,0,H,1.64,4.29,5.45,1.75,4.29,5.5,1.64,3.71,4.95
Mexico,Liga MX,2012/2013,24/02/2013,03:00,Atl. San Luis,U.N.A.M.- Pumas,0,2,A,3.78,3.36,2.16,3.78,3.36,2.6,3.14,3.14,2.26
Mexico,Liga MX,2012/2013,24/02/2013,03:00,Club Tijuana,Atlante,2,0,H,1.5,4.5,7.5,1.62,4.5,7.52,1.51,3.93,6.2
Mexico,Liga MX,2012/2013,24/02/2013,18:00,Toluca,Chiapas,2,1,H,2.08,3.67,3.61,2.1,3.67,3.85,1.99,3.29,3.58
Mexico,Liga MX,2012/2013,24/02/2013,23:00,Guadalajara Chivas,Club Leon,2,1,H,2.2,3.28,3.19,2.65,3.29,3.25,2.34,3.11,2.96
Mexico,Liga MX,2012/2013,02/03/2013,01:30,Chiapas,Santos Laguna,1,3,A,2.49,3.47,2.98,2.65,3.47,2.98,2.44,3.2,2.76
Mexico,Liga MX,2012/2013,02/03/2013,23:00,Club America,Cruz Azul,3,0,H,1.89,3.68,4.41,1.95,3.68,4.41,1.83,3.47,4.05
Mexico,Liga MX,2012/2013,02/03/2013,23:00,Queretaro,Monterrey,1,0,H,3.2,3.41,2.38,3.25,3.41,2.4,2.98,3.17,2.31
Mexico,Liga MX,2012/2013,03/03/2013,01:00,Pachuca,Atl. San Luis,2,1,H,1.67,3.93,5.86,1.67,3.93,6.25,1.59,3.59,5.67
Mexico,Liga MX,2012/2013,03/03/2013,01:00,U.A.N.L.- Tigres,Monarcas,1,1,D,1.79,3.94,4.68,1.85,3.94,4.76,1.74,3.54,4.42
Mexico,Liga MX,2012/2013,03/03/2013,02:06,Club Leon,Puebla,0,1,A,1.7,4.0,5.37,1.73,4.0,5.5,1.67,3.58,4.89
Mexico,Liga MX,2012/2013,03/03/2013,03:00,Atlas,Club Tijuana,1,0,H,3.16,3.19,2.52,3.16,3.2,2.78,2.74,3.06,2.55
Mexico,Liga MX,2012/2013,03/03/2013,18:00,U.N.A.M.- Pumas,Guadalajara Chivas,1,1,D,2.06,3.37,4.07,2.25,3.37,4.24,2.01,3.2,3.67
Mexico,Liga MX,2012/2013,04/03/2013,00:00,Atlante,Toluca,0,1,A,2.69,3.26,2.88,2.88,3.5,2.88,2.58,3.13,2.66
Mexico,Liga MX,2012/2013,09/03/2013,01:30,Monarcas,Club America,1,1,D,2.85,3.32,2.69,2.98,3.38,2.69,2.74,3.18,2.48
Mexico,Liga MX,2012/2013,09/03/2013,23:00,Cruz Azul,Chiapas,1,1,D,1.7,4.0,5.33,1.75,4.0,5.33,1.69,3.58,4.7
Mexico,Liga MX,2012/2013,10/03/2013,01:00,Club Tijuana,Queretaro,0,1,A,1.55,4.16,7.11,1.61,4.16,7.4,1.53,3.75,6.23
Mexico,Liga MX,2012/2013,10/03/2013,01:00,Monterrey,Club Leon,2,1,H,1.97,3.61,4.13,2.04,3.61,4.13,1.94,3.33,3.74
Mexico,Liga MX,2012/2013,10/03/2013,01:00,Santos Laguna,Atlante,2,1,H,1.5,4.5,7.23,1.55,4.5,7.23,1.5,3.94,6.23
Mexico,Liga MX,2012/2013,10/03/2013,03:00,Atl. San Luis,U.A.N.L.- Tigres,1,2,A,4.76,3.79,1.81,4.99,3.79,1.95,4.33,3.41,1.8
Mexico,Liga MX,2012/2013,10/03/2013,18:00,Toluca,Atlas,0,1,A,2.25,3.4,3.47,2.25,3.4,3.75,2.13,3.19,3.33
Mexico,Liga MX,2012/2013,10/03/2013,22:00,Puebla,U.N.A.M.- Pumas,0,1,A,3.38,3.2,2.39,3.38,3.3,2.6,2.95,3.1,2.39
Mexico,Liga MX,2012/2013,10/03/2013,23:00,Guadalajara Chivas,Pachuca,1,0,H,2.4,3.3,3.22,2.4,3.34,3.3,2.26,3.13,3.11
Mexico,Liga MX,2012/2013,16/03/2013,01:30,Chiapas,Monarcas,1,1,D,3.03,3.39,2.49,3.12,3.39,2.65,2.82,3.12,2.46
Mexico,Liga MX,2012/2013,16/03/2013,23:00,Club America,Atl. San Luis,1,1,D,1.28,6.16,12.56,1.3,6.2,13.0,1.26,5.32,10.28
Mexico,Liga MX,2012/2013,16/03/2013,23:00,Queretaro,Toluca,1,0,H,2.77,3.24,2.81,2.77,3.28,2.98,2.54,3.08,2.74
Mexico,Liga MX,2012/2013,17/03/2013,01:00,Pachuca,Puebla,2,1,H,1.71,3.8,5.59,1.75,3.9,5.75,1.7,3.51,4.84
Mexico,Liga MX,2012/2013,17/03/2013,01:00,U.A.N.L.- Tigres,Guadalajara Chivas,1,1,D,1.81,3.85,4.65,1.85,3.85,5.0,1.76,3.41,4.52
Mexico,Liga MX,2012/2013,17/03/2013,03:00,Atlas,Santos Laguna,1,2,A,2.45,3.36,3.14,2.5,3.36,3.3,2.35,3.14,2.95
Mexico,Liga MX,2012/2013,17/03/2013,04:00,Club Tijuana,Monterrey,2,2,D,2.04,3.41,4.15,2.13,3.65,4.75,1.92,3.34,3.85
Mexico,Liga MX,2012/2013,17/03/2013,18:00,U.N.A.M.- Pumas,Club Leon,0,0,D,2.29,3.33,3.44,2.29,3.35,3.95,2.08,3.15,3.54
Mexico,Liga MX,2012/2013,18/03/2013,00:00,Atlante,Cruz Azul,0,3,A,3.03,3.36,2.52,3.05,3.36,2.54,2.83,3.18,2.4
Mexico,Liga MX,2012/2013,30/03/2013,23:00,Cruz Azul,Atlas,1,2,A,1.98,3.49,4.28,2.1,3.5,4.29,2.01,3.23,3.64
Mexico,Liga MX,2012/2013,30/03/2013,23:00,Toluca,Club Tijuana,1,0,H,2.48,3.25,3.18,2.54,3.25,3.2,2.43,3.05,2.91
Mexico,Liga MX,2012/2013,31/03/2013,02:00,Monarcas,Atlante,4,0,H,1.58,4.0,6.94,1.65,4.2,6.94,1.58,3.66,5.71
Mexico,Liga MX,2012/2013,31/03/2013,02:00,Monterrey,U.N.A.M.- Pumas,3,0,H,2.29,3.31,3.49,2.31,3.35,3.75,2.17,3.17,3.26
Mexico,Liga MX,2012/2013,31/03/2013,02:00,Santos Laguna,Queretaro,1,1,D,1.61,4.16,6.09,1.7,4.16,6.09,1.63,3.63,5.16
Mexico,Liga MX,2012/2013,31/03/2013,03:06,Club Leon,Pachuca,0,0,D,1.92,3.68,4.32,2.11,3.68,4.32,1.98,3.34,3.63
Mexico,Liga MX,2012/2013,31/03/2013,04:00,Atl. San Luis,Chiapas,3,0,H,2.39,3.23,3.37,2.62,3.26,3.37,2.36,3.13,2.95
Mexico,Liga MX,2012/2013,31/03/2013,19:00,Puebla,U.A.N.L.- Tigres,1,2,A,3.65,3.32,2.23,3.65,3.32,2.25,3.32,3.16,2.16
Mexico,Liga MX,2012/2013,01/04/2013,03:00,Guadalajara Chivas,Club America,0,2,A,3.0,3.36,2.54,3.2,3.36,2.54,2.93,3.1,2.37
Mexico,Liga MX,2012/2013,06/04/2013,02:30,Chiapas,Guadalajara Chivas,3,2,H,2.65,3.3,2.9,2.74,3.3,2.94,2.54,3.11,2.72
Mexico,Liga MX,2012/2013,07/04/2013,00:00,Club America,Puebla,1,1,D,1.4,4.9,9.3,1.45,5.0,10.0,1.37,4.37,8.3
Mexico,Liga MX,2012/2013,07/04/2013,00:00,Queretaro,Cruz Azul,1,2,A,3.03,3.24,2.58,3.03,3.3,2.6,2.83,3.09,2.46
Mexico,Liga MX,2012/2013,07/04/2013,02:00,Pachuca,U.N.A.M.- Pumas,1,2,A,2.39,3.28,3.29,2.4,3.3,3.4,2.22,3.13,3.18
Mexico,Liga MX,2012/2013,07/04/2013,02:00,U.A.N.L.- Tigres,Club Leon,0,0,D,1.58,4.16,6.58,1.65,4.2,6.8,1.56,3.75,5.72
Mexico,Liga MX,2012/2013,07/04/2013,04:00,Atlas,Monarcas,0,0,D,2.67,3.19,2.96,2.67,3.3,3.3,2.37,3.1,2.97
Mexico,Liga MX,2012/2013,07/04/2013,05:00,Club Tijuana,Santos Laguna,0,0,D,1.86,3.66,4.66,2.2,3.66,4.66,1.98,3.31,3.69
Mexico,Liga MX,2012/2013,07/04/2013,23:00,Toluca,Monterrey,1,0,H,2.23,3.42,3.49,2.45,3.42,3.5,2.22,3.17,3.15
Mexico,Liga MX,2012/2013,08/04/2013,00:00,Atlante,Atl. San Luis,0,1,A,2.16,3.26,3.9,2.25,3.27,3.9,2.15,3.14,3.34
Mexico,Liga MX,2012/2013,13/04/2013,01:30,Santos Laguna,Toluca,2,1,H,2.24,3.4,3.51,2.31,3.43,3.6,2.13,3.22,3.31
Mexico,Liga MX,2012/2013,13/04/2013,03:30,Monarcas,Queretaro,1,0,H,1.61,4.05,6.35,1.67,4.05,6.35,1.61,3.66,5.34
Mexico,Liga MX,2012/2013,13/04/2013,23:00,Cruz Azul,Club Tijuana,5,0,H,2.33,3.31,3.4,2.4,3.31,3.44,2.2,3.15,3.22
Mexico,Liga MX,2012/2013,14/04/2013,01:00,Monterrey,Pachuca,2,0,H,1.81,3.66,5.01,2.0,3.7,5.01,1.84,3.41,4.07
Mexico,Liga MX,2012/2013,14/04/2013,02:00,Club Leon,Club America,1,1,D,3.08,3.3,2.52,3.1,3.3,2.52,2.95,3.13,2.35
Mexico,Liga MX,2012/2013,14/04/2013,03:00,Atl. San Luis,Atlas,2,2,D,2.64,3.22,2.98,3.2,3.25,2.98,2.79,3.09,2.52
Mexico,Liga MX,2012/2013,14/04/2013,18:00,Puebla,Chiapas,1,2,A,1.98,3.52,4.26,2.04,3.52,4.26,1.96,3.31,3.71
Mexico,Liga MX,2012/2013,14/04/2013,18:00,U.N.A.M.- Pumas,U.A.N.L.- Tigres,2,1,H,2.97,3.26,2.6,3.0,3.26,2.66,2.73,3.07,2.55
Mexico,Liga MX,2012/2013,14/04/2013,23:00,Guadalajara Chivas,Atlante,1,2,A,1.79,3.65,5.15,1.82,3.72,5.5,1.71,3.49,4.73
Mexico,Liga MX,2012/2013,20/04/2013,01:30,Chiapas,Club Leon,2,2,D,2.84,3.31,2.69,3.2,3.31,2.69,2.79,3.1,2.48
Mexico,Liga MX,2012/2013,20/04/2013,03:30,Santos Laguna,Monterrey,1,0,H,2.47,3.25,3.21,2.47,3.3,3.65,2.2,3.14,3.24
Mexico,Liga MX,2012/2013,20/04/2013,23:00,Queretaro,Atl. San Luis,2,1,H,2.39,3.35,3.25,2.39,3.35,3.4,2.21,3.16,3.18
Mexico,Liga MX,2012/2013,21/04/2013,00:00,Atlas,Guadalajara Chivas,1,0,H,2.4,3.35,3.24,2.4,3.35,3.35,2.24,3.11,3.15
Mexico,Liga MX,2012/2013,21/04/2013,01:00,Club Tijuana,Monarcas,1,2,A,2.12,3.35,3.92,2.17,3.35,3.92,2.04,3.22,3.53
Mexico,Liga MX,2012/2013,21/04/2013,01:00,U.A.N.L.- Tigres,Pachuca,3,1,H,1.61,4.18,6.15,1.72,4.18,6.2,1.63,3.64,5.24
Mexico,Liga MX,2012/2013,21/04/2013,02:00,Club America,U.N.A.M.- Pumas,1,0,H,1.95,3.43,4.51,1.96,3.6,5.0,1.81,3.39,4.3
Mexico,Liga MX,2012/2013,21/04/2013,18:00,Toluca,Cruz Azul,0,2,A,2.79,3.35,2.7,2.8,3.36,2.9,2.53,3.14,2.7
Mexico,Liga MX,2012/2013,21/04/2013,23:00,Atlante,Puebla,2,0,H,2.27,3.33,3.43,2.4,3.38,3.43,2.25,3.18,3.09
Mexico,Liga MX,2012/2013,27/04/2013,01:30,Monarcas,Toluca,2,1,H,1.99,3.43,4.32,2.06,3.45,4.65,1.92,3.26,3.96
Mexico,Liga MX,2012/2013,27/04/2013,23:00,Cruz Azul,Santos Laguna,1,0,H,1.59,4.07,6.57,1.73,4.08,6.71,1.59,3.75,5.41
Mexico,Liga MX,2012/2013,28/04/2013,01:00,Pachuca,Club America,2,4,A,3.37,3.49,2.25,3.38,3.49,2.45,3.01,3.2,2.29
Mexico,Liga MX,2012/2013,28/04/2013,01:00,U.A.N.L.- Tigres,Monterrey,0,1,A,1.99,3.57,4.12,1.99,3.57,4.5,1.87,3.32,4.04
Mexico,Liga MX,2012/2013,28/04/2013,02:06,Club Leon,Atlante,1,0,H,1.58,4.21,6.41,1.65,4.21,6.41,1.58,3.79,5.4
Mexico,Liga MX,2012/2013,28/04/2013,03:00,Atl. San Luis,Club Tijuana,1,0,H,2.58,3.32,2.98,2.58,3.32,3.1,2.42,3.12,2.86
Mexico,Liga MX,2012/2013,28/04/2013,18:00,Puebla,Atlas,1,1,D,2.22,3.42,3.47,2.4,3.42,3.55,2.22,3.16,3.18
Mexico,Liga MX,2012/2013,28/04/2013,18:00,U.N.A.M.- Pumas,Chiapas,3,0,H,1.66,3.88,6.02,1.7,3.9,6.02,1.63,3.58,5.21
Mexico,Liga MX,2012/2013,28/04/2013,23:00,Guadalajara Chivas,Queretaro,1,2,A,1.98,3.45,4.25,2.35,3.3,4.0,2.15,3.13,3.3
Mexico,Liga MX,2012/2013,04/05/2013,01:30,Chiapas,Pachuca,2,1,H,2.5,3.42,3.0,2.5,3.42,3.2,2.41,3.19,2.82
Mexico,Liga MX,2012/2013,04/05/2013,03:30,Club Tijuana,Guadalajara Chivas,4,0,H,1.99,3.42,4.36,2.0,3.42,4.7,1.91,3.27,3.95
Mexico,Liga MX,2012/2013,04/05/2013,23:00,Club America,U.A.N.L.- Tigres,0,2,A,2.24,3.37,3.54,2.29,3.37,3.54,2.17,3.18,3.28
Mexico,Liga MX,2012/2013,05/05/2013,01:00,Monterrey,Cruz Azul,1,5,A,2.77,3.3,2.76,2.77,3.3,3.0,2.5,3.15,2.74
Mexico,Liga MX,2012/2013,05/05/2013,01:00,Santos Laguna,Monarcas,1,2,A,2.39,3.35,3.25,2.41,3.35,3.55,2.22,3.16,3.18
Mexico,Liga MX,2012/2013,05/05/2013,03:00,Atlas,Club Leon,0,1,A,1.98,3.41,4.41,1.98,3.5,4.65,1.85,3.33,4.19
Mexico,Liga MX,2012/2013,05/05/2013,03:00,Queretaro,Puebla,2,3,A,2.14,3.41,3.76,2.2,3.55,4.0,2.05,3.28,3.49
Mexico,Liga MX,2012/2013,05/05/2013,18:00,Toluca,Atl. San Luis,0,1,A,1.74,3.7,5.57,1.95,3.75,5.57,1.75,3.46,4.53
Mexico,Liga MX,2012/2013,06/05/2013,00:00,Atlante,U.N.A.M.- Pumas,1,2,A,3.44,3.42,2.25,3.7,3.42,2.31,3.21,3.2,2.18
Mexico,Liga MX,2012/2013,09/05/2013,01:00,Monterrey,U.A.N.L.- Tigres,1,0,H,2.62,3.29,2.94,2.75,3.29,2.94,2.54,3.06,2.75
Mexico,Liga MX,2012/2013,09/05/2013,03:00,U.N.A.M.- Pumas,Club America,0,1,A,3.46,3.16,2.39,3.6,3.25,2.52,3.14,3.09,2.27
Mexico,Liga MX,2012/2013,10/05/2013,01:00,Santos Laguna,Atlas,0,0,D,1.95,3.42,4.5,2.0,3.42,4.84,1.91,3.27,3.96
Mexico,Liga MX,2012/2013,10/05/2013,03:00,Cruz Azul,Monarcas,4,2,H,2.23,3.43,3.5,2.34,3.43,4.09,2.05,3.21,3.55
Mexico,Liga MX,2012/2013,11/05/2013,23:00,Club America,U.N.A.M.- Pumas,2,1,H,2.02,3.4,4.24,2.06,3.54,4.51,1.9,3.27,4.02
Mexico,Liga MX,2012/2013,12/05/2013,01:00,U.A.N.L.- Tigres,Monterrey,1,1,D,1.85,3.7,4.68,1.93,3.7,4.68,1.81,3.37,4.28
Mexico,Liga MX,2012/2013,13/05/2013,00:00,Monarcas,Cruz Azul,1,0,H,2.37,3.52,3.12,2.4,3.52,3.45,2.19,3.27,3.11
Mexico,Liga MX,2012/2013,13/05/2013,02:00,Atlas,Santos Laguna,1,3,A,2.61,3.32,2.89,2.66,3.32,3.4,2.38,3.11,2.95
